node,betweenness_k400,betweenness_k800,betweenness_k1600
1204,1.7810355595636169e-06,2.1776813852847137e-06,1.7582878549081326e-06
5233,9.302514428925013e-05,6.40195089165052e-05,6.14620360292285e-05
486,3.084404383576099e-05,2.018616526384605e-05,1.4429818380936625e-05
4262,1.5568797568464334e-05,1.6980039254144087e-05,2.3184244308842573e-05
5252,4.876708934244358e-07,5.326034814262763e-07,5.454871131997277e-07
1281,9.199442894903015e-06,7.236942700200184e-06,1.3757335120614216e-05
4838,0.0,0.0,0.0
3916,0.0,0.0,0.0
6888,4.177254810695569e-05,6.251211114415207e-05,6.595983459031375e-05
3624,0.00025411239272434894,0.0003314912800557391,0.00031855728305778464
6119,9.339000455558598e-05,8.762315711417997e-05,8.447928686969667e-05
4355,0.0,0.0,0.0
851,0.00014037057832678272,0.001390195115103874,0.0007652828467153284
128,0.00014578595784281055,0.00014772469638718176,0.0007225315566882037
5170,6.0887297948669495e-05,6.408274917541281e-05,6.494854956852857e-05
1005,4.038843757698656e-05,3.968045068068533e-05,0.00017773855922273337
955,0.0001474137091251785,0.00014515365575266817,0.00014351019629855015
1672,2.5847435712682028e-05,5.181560635513308e-05,3.918424207026036e-05
2274,0.000433139076660122,0.00028371914113175693,0.00023330148864292516
1608,0.00011678292422277058,0.0001087282163299927,6.276629003560712e-05
2462,1.3792916427673217e-05,1.4936958354870152e-05,1.3855181671236027e-05
6695,0.0,0.0,0.0
5753,0.0,0.0,0.0
5516,6.085794612409761e-05,4.866873330760605e-05,4.565267613949693e-05
4126,4.978638266028225e-05,6.52674450439463e-05,4.7313878252560824e-05
1986,3.508016271078189e-06,6.9220414310084e-06,5.411391595526633e-06
6969,0.002700312678261084,0.0014663996550817085,0.0008519419604605975
3951,0.0001659990329520815,9.344842151081271e-05,5.1820348004923444e-05
6993,0.00023037040952493342,0.0001935682469997367,0.00018967373927831276
247,0.00016841107311045282,0.00018735341711917738,0.000207047414230382
2323,0.0009470081906621724,0.0008957762017358096,0.0017396225540988752
2549,1.5297489383467177e-05,1.437770641269304e-05,1.996732746027124e-05
6619,0.0010147106987905188,0.0006395351791140488,0.0004717462628849376
1642,1.5798008228096247e-05,1.2789588380701819e-05,1.621879107566031e-05
649,0.0,0.0,0.0
2148,0.00027324838034898757,0.00023601111694245182,0.00020471035955571358
5354,0.0036873211082954142,0.0026382754804662074,0.0026441432418020535
4378,5.590148965268033e-06,3.155830157536102e-05,1.9250621705128863e-05
2114,0.0003184224667685735,0.0002986014747039343,0.0003410984990135054
1221,7.314679580391335e-05,8.473637249411704e-05,9.576354694609762e-05
6443,6.4770940982446e-06,6.31214745179044e-06,6.7802473929888405e-06
3009,0.0,7.752103972566672e-08,5.904860465741884e-08
5188,0.00014068174042784025,0.00014089504535536273,0.00014081867450722605
2227,1.280283625245551e-05,1.5306134824502974e-05,2.187152642946851e-05
1223,4.1919433844396416e-07,2.647334305036446e-07,5.818530038715435e-07
914,0.0003489711512505495,0.0003385327321548029,0.0003771069596465062
2725,0.0,0.0,0.0
3239,6.072990736055261e-06,3.1470229035536613e-06,1.6241039538324408e-06
3058,2.1019262597890965e-05,2.507353348289759e-05,2.167746695439693e-05
992,0.0,0.0,0.0
5241,7.854791241467423e-05,8.106011488803787e-05,0.00010087281408625708
5916,7.053834091655079e-07,7.843083406358516e-07,8.737682345245834e-07
4029,7.79850308794244e-05,6.278212721139175e-05,5.2404789418660766e-05
3626,3.0173223198139047e-06,1.0019748850045525e-05,5.389306470403409e-06
663,3.2006295374123515e-06,1.97010452972229e-06,2.953733482708942e-06
5098,2.5027391674052786e-05,5.6758264789165936e-05,3.999651300190283e-05
4734,3.1684831436758016e-06,4.751808070003234e-06,3.878362268506321e-06
4554,0.0001503060963628685,0.00014974954290801563,0.00015017391468515948
3914,3.937842162402291e-05,3.8270765919329714e-05,4.0166796661705735e-05
4226,0.0,0.0,0.0
4528,0.00031985196815531976,0.0003078455787978423,0.000299741157920522
3650,0.0003965270659083407,0.0003287358511466489,0.0009646916384943742
3221,2.0016136001872847e-06,1.2471617029994835e-06,1.1100867455080701e-06
140,0.00016227150357240078,0.00016249350882827554,0.0002103311070766328
3613,1.6923389355482679e-06,1.4481951490305487e-06,1.9128966362271285e-06
3210,9.083747786713166e-05,0.00013923727760798256,8.707882081827524e-05
5409,0.00035290517855799194,0.00030658359221951326,0.0003023954794431093
6629,0.00011636243938263615,9.602689189702208e-05,7.565704990110607e-05
2297,0.00019048864969177062,0.00019147395740147928,0.00021344091180443335
5653,1.0801832110352092e-05,6.281369954081377e-06,6.134418405394055e-06
75,5.098348803987473e-05,7.239562814848341e-05,0.0001078859642901977
6992,7.673087309295352e-06,7.477840666318684e-06,6.871485470651186e-06
1422,3.484008183061803e-05,3.3454906048261254e-05,6.121302011355539e-05
759,0.006776260293000512,0.004689822570885738,0.004139320192063476
1404,0.00013239547415759743,0.00013566231217237559,0.00015615808410742398
6472,2.9499301759000794e-06,3.3098608161618058e-06,6.273062932567607e-06
6856,7.329614763237954e-05,7.31686042151172e-05,6.941105657708571e-05
265,7.490307868794122e-05,5.771134157282265e-05,5.315317799464687e-05
3519,0.0,0.0,0.0
414,0.0,0.0,0.0
6593,1.3570198558217205e-07,6.154297013059317e-07,6.709218490663891e-07
3586,7.684521818750902e-05,8.896260911411796e-05,8.831755764327149e-05
4196,0.01691093972850337,0.01658660825172605,0.019093677344813213
2344,1.4485684395549757e-06,1.3968743788105757e-06,1.395169000042559e-06
6915,0.0,0.0,0.0
1528,0.0031385461258976923,0.0018130150516728865,0.001517448192905737
4455,4.512647171712689e-05,3.260811303632117e-05,2.6411187511295904e-05
2200,0.0004468268173172735,0.00023762118534872281,0.00013619754699268635
3136,8.643048242725443e-05,8.356966879717248e-05,8.610967798122034e-05
2434,0.0,0.0,0.0
1182,0.0,0.0,0.0
6248,0.0,0.0,0.0
478,2.6337414644908732e-05,1.9141924302789413e-05,2.7183600701386294e-05
975,1.7260706635961334e-05,1.4143800308980928e-05,1.7501113442863895e-05
784,0.0,0.0,0.0
783,0.00035855741179922684,0.0004241507936102813,0.0009445046866916368
5305,6.879521284734223e-05,8.920924788513739e-05,9.058782413991132e-05
2212,0.0019737006433128163,0.001493537555878377,0.0023924228620052553
3759,0.0003260617787246652,0.00023803260520614993,0.00023962370236955323
2381,0.005424820152540782,0.003641844205876773,0.0037043437816122295
2836,2.825208831124309e-05,2.9433773059317794e-05,2.0671014055635568e-05
1862,3.4710456046524764e-06,5.2984068760381765e-06,4.079470985412882e-06
2256,0.0,0.0,0.0
6205,0.0007106551799460437,0.0004014062579138352,0.0003049241457393859
4430,0.0,0.0,0.0
3791,0.0,0.0,0.0
1112,9.453796790339177e-06,1.0715003126890738e-05,1.1913646810362395e-05
4359,1.3609032664810514e-05,7.826965436913197e-06,5.375739324304879e-06
2698,2.4774803168692614e-06,5.952768748021779e-06,6.746675639428829e-06
2150,9.426886679605381e-05,0.00012192649955027355,0.00014322993512329372
3097,0.0028013407652000806,0.004214089961720312,0.004723419598315147
6430,8.298656268912867e-07,3.500111250419387e-06,2.553101622922412e-06
4519,0.0,0.0,0.0
1809,0.0001643123455178317,0.0014029991074681768,0.0007754827944290988
3081,0.0,0.0,0.0
5563,0.00015099230659208936,0.00015221416075690973,0.0007904186889965681
4868,0.00016879531011900327,0.00019329961710057148,0.00018057506298403225
3041,5.032321707399908e-06,4.2308884629031475e-06,4.534374301353272e-06
2917,0.0,0.0,0.0
4067,7.634067464814118e-05,6.124394668344966e-05,5.503391475907087e-05
6947,0.00037553993785329333,0.00035891701266323406,0.00044047299275610114
4275,1.6175378252984842e-05,1.4749649255326655e-05,1.7243142100371123e-05
3913,1.2052576787439138e-05,1.2487975308461549e-05,1.702338804927986e-05
267,0.002779688377316115,0.0015302147669848402,0.0009054779618192029
3528,0.0,0.0,0.0
1908,0.0,0.0,0.0
3976,0.0003068039082810763,0.00035938634744940877,0.0003460920731510208
4663,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
2660,2.520176799215298e-05,1.8636667248976946e-05,1.853371484046157e-05
1966,0.00028783011255051685,0.0003069520063297645,0.0002728243140148437
2819,0.0004339131502780103,0.00047171969079149275,0.00037264149893682165
6881,0.0,0.0,0.0
5140,2.6420156026717657e-05,1.842571925052477e-05,2.315968840986886e-05
4383,3.814347665076999e-05,4.104366279649109e-05,3.6119659654130254e-05
2530,5.684432980912725e-06,5.377286389308078e-06,4.9194822020911896e-06
1414,0.007536711823801537,0.00781013535942877,0.008202623857529906
1534,8.654108945267793e-05,6.932702951999773e-05,6.57127133928825e-05
5497,0.00029073343618445633,0.00029273644099816955,0.0002915470769098651
4577,5.087551559508359e-06,4.36186969525002e-06,1.0501184133696604e-05
6410,0.000124052357121401,0.0001374355861013005,0.00011286328765388524
5755,3.2044573559839875e-05,3.514596516631237e-05,2.9041700788716762e-05
6498,0.00014037057832678272,0.00014037057832678272,0.0007652828467153283
2125,4.209533609993691e-05,4.7344841595807834e-05,5.158684249872351e-05
3263,7.246203791691774e-06,9.875058311550056e-06,1.2807756190214244e-05
3954,0.0,0.0,0.0
6676,0.0008151654067229198,0.0007528132943669646,0.001022300899125662
6319,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
6315,0.000855236321797932,0.0012074422438141772,0.00168801784845748
4087,0.004158425994441321,0.0034831537442678376,0.004098288525001872
1803,0.00027149632395654077,0.0002279627233923956,0.0002724374308232035
529,1.776039039009495e-05,1.3810456069696648e-05,1.3613122884360023e-05
6796,0.0012372411248503447,0.0008525447773621935,0.0006548848712438659
6952,0.00030894842227187694,0.0002273366473045669,0.0003321514310640123
6748,0.00030392847089734946,0.00035594049373865766,0.0003732401132972781
3416,0.00011856871893847797,0.00012269049026562636,9.490903181890485e-05
3155,6.0503618061936395e-05,5.9589157624094165e-05,6.306281255227298e-05
6149,5.584172835968511e-07,9.509478636701024e-07,3.543945938177084e-06
5301,0.002581678658779736,0.0027063763852367964,0.0024956454830332387
3730,7.079994757809655e-05,7.350566192778119e-05,7.332833657316898e-05
2766,1.4017165740651587e-05,1.586593249321906e-05,1.4581352714191396e-05
4068,0.0,0.0,0.0
2590,0.00029629341938985324,0.0003585487728520233,0.00029442941069584406
4251,0.00013320489489696788,0.00029191491483489517,0.00021777077282863125
4546,9.69292855942942e-05,7.017074892713094e-05,6.592252038449074e-05
1877,0.00020504765177345045,0.0002292466275532916,0.0002375075233365666
5671,6.953008007220442e-05,8.050809441944601e-05,0.00010275516245488903
2260,2.7875687151787012e-05,3.0289784530245602e-05,3.079093133366629e-05
6502,0.0,0.0,0.0
6722,0.0005950729229211412,0.0005363897494955674,0.0005777720039615038
144,0.0002106893911652511,0.00020539940666072185,0.0009270164949050059
3510,6.503314343058502e-05,5.4342213989207284e-05,6.419407308726618e-05
6962,0.0006089524916149936,0.0005506932825896048,0.000709576556861646
6548,0.0005512965208367502,0.0003340365689324503,0.0003445790976241844
5303,6.164214093320359e-05,6.096392536869654e-05,9.258428840012493e-05
3911,0.0,0.0,0.0
3200,4.395354584082773e-05,4.396338329212037e-05,3.910185259417709e-05
65,0.00027100214246610766,0.0002489084825299342,0.0004298413578662234
6008,0.0,0.0,0.0
6084,4.8047444309704645e-05,4.474766975565637e-05,9.107372951723201e-05
7075,5.020711151421432e-05,5.7143929939500654e-05,5.962814582047697e-05
2812,7.278832740169306e-06,4.270121941050826e-05,2.935726253594112e-05
721,1.904153223517863e-05,1.4159653626533187e-05,9.976835039824521e-06
3980,2.0173578339360038e-06,2.2728105465332424e-06,5.9619718747263935e-06
2157,2.3489544879549485e-05,4.121365533512526e-05,3.351716335485069e-05
502,0.00041998560045346136,0.00041614062248689255,0.00039590608622989
1090,1.7903205431110316e-05,2.0136738935508338e-05,1.770374889629827e-05
3052,0.00017124511878944577,0.0001559204972923592,0.0004952828097785729
3156,1.4931734464594503e-05,2.9475715259695064e-05,2.485475289372634e-05
6141,0.00030869878064489616,0.00031666945091554817,0.0004436197884374105
1011,0.0002449955144570319,0.00028177096510953963,0.00035602646578221673
550,0.0,0.0,0.0
3817,1.760004378272508e-07,3.34622403936388e-07,2.160559313385264e-06
1392,0.00031975039132550774,0.0003126531163243671,0.0002926720749629763
6429,1.2406793917248201e-05,9.818747873050579e-06,8.464012175414862e-06
2542,0.0,0.0,0.0
3549,8.572945221345474e-05,6.244890302382729e-05,4.6344749015635237e-05
1246,3.5437325745791526e-05,3.498422529602362e-05,6.482969675397663e-05
5667,0.0,0.0,0.0
3944,0.0,0.0,0.0
7010,0.0,0.0,0.0
3321,4.943601590227912e-06,5.982824849373148e-06,1.3779985714213791e-05
4176,2.520627429694771e-05,2.2090863965334106e-05,2.9075273196746626e-05
1633,1.2015025041614274e-05,1.0140745439618422e-05,1.0555075363895583e-05
405,0.00028191963957427505,0.0015319777312681347,0.0009068484424796965
41,3.2298935666219805e-05,2.5682186992028184e-05,2.4237693753600237e-05
2037,4.632023927514477e-06,5.5529617704512035e-06,1.0341153972166476e-05
6851,0.00022562445088976368,0.0001649670070101083,0.0001791326157571777
4718,0.0004978972246714795,0.0006197928223075821,0.0004017667695929972
685,1.2626979141671977e-05,1.3027681535317498e-05,1.43437507573123e-05
2657,2.5506680560567467e-06,2.0027081996921463e-06,2.3452845426993293e-06
6485,0.00010003577328812522,9.031186723881273e-05,7.310183948459451e-05
960,0.0,0.0,0.0
5388,5.311666229374029e-05,0.000104439979915497,0.00011685094828230898
3658,0.0,0.0,0.0
755,1.9381862420006855e-06,1.808284621720634e-06,4.073125754595198e-06
879,0.00016501230949695118,0.00015114419553571276,0.0002430982246625516
3966,0.00034344893783730857,0.0003205222069074735,0.0003228925427696492
4025,0.0002672339254842005,0.0002550535445766153,0.0002592769366766928
2690,0.0006233401997609698,0.0008520390280179015,0.0007593628037120393
1622,0.00045309687033148353,0.00026263718387381046,0.00024640538801935167
3904,3.562412079765403e-05,2.9452156692921752e-05,2.8832398614680744e-05
3057,0.00019316005034168687,0.001522730597759659,0.0008609579531187859
3898,6.843592434392585e-06,5.1697822444764454e-06,1.1564798483625658e-05
5787,0.0004830914534184866,0.0005034772029366769,0.0006752698490310922
3131,0.0,0.0,0.0
231,0.00022148904042918084,0.0002086947556881414,0.00024770450096098543
3949,1.9064126327876585e-05,1.925183719213143e-05,2.202970624462892e-05
5037,5.744969923005454e-06,5.560376969960726e-06,4.596009777462008e-06
1160,2.2483637275695144e-05,2.4400476075084333e-05,2.1615585101616638e-05
6824,5.958643641927503e-06,6.231233376664676e-06,6.079208269840362e-06
3917,0.0003842176407106705,0.0016538955999174112,0.0010355021347765315
4600,0.00012499902640761024,0.0001303604729560146,0.00012055030807717548
2976,0.0,0.0,0.0
2349,3.4362154844236494e-05,3.861060836775517e-05,3.935948009791412e-05
1663,4.877341705724686e-05,5.1247651380037466e-05,5.2721496825174445e-05
6181,5.867927196402851e-05,5.098667797477457e-05,6.854757762676149e-05
1154,0.0,0.0,0.0
3789,6.075593280400526e-05,6.063708284580679e-05,0.0001090653875336757
309,4.929815595247648e-06,5.38862474891551e-06,5.9567531871500536e-06
4931,5.290515716973437e-05,8.761195686942435e-05,7.142340050614886e-05
2914,8.051067926045591e-06,5.560193406386436e-06,7.287220828144347e-06
5254,1.0016855661210707e-06,1.3970883660888695e-06,1.4275790804131802e-06
3244,6.58478615666953e-05,0.0003167742709041476,0.00019293183698633915
5715,0.0,0.0,0.0
2315,0.00014037057832678272,0.001390195115103874,0.0007652828467153283
7068,8.517776568728035e-05,0.00012944996414788218,0.00010488151100181262
6152,0.00015892977046422005,0.00015652795968565443,0.0007987600189166322
2189,0.00012229452027689639,8.391553865911949e-05,5.8422062234771526e-05
4876,0.0007986228888568431,0.0017844849036530515,0.0012474318475957033
6896,0.00028751461141421965,0.0010797055667139033,0.0006985292992223069
3524,0.0007961591397016538,0.0005720182686904459,0.0008522719099467556
4622,1.5463819529926466e-05,9.950406520907855e-06,6.596552668832728e-06
1801,2.385520165589156e-05,1.9022309359688455e-05,1.8896422787860314e-05
5331,0.00034954708576789357,0.0003562586009607984,0.0010974871036914813
6204,0.0,0.0,0.0
1242,0.00014594234225411706,0.00014418687130575178,0.00014974750119278155
6376,4.6229104870951205e-05,5.9314956296632134e-05,0.00014961485743024568
3992,0.0,0.0,0.0
6688,1.6104623955598852e-05,0.00013278525814597574,7.585575056973932e-05
1436,0.0008048356605988598,0.0006329689311296207,0.0006652680587829721
2729,1.410582035569742e-06,9.467634712454402e-07,9.919266162765306e-07
6763,3.3017420082838014e-05,0.00013233813824343966,9.610590496047032e-05
4642,3.85537112124357e-06,8.110479523627757e-06,9.588413805809787e-06
3040,2.625333406037327e-05,3.563551089172696e-05,3.0759157626508066e-05
2169,4.459079807225467e-05,7.179279168308757e-05,9.933319822895564e-05
4729,4.746937697320036e-06,4.1935730885145934e-06,3.949142746101336e-06
6582,1.5080063564812345e-05,1.40221256266312e-05,1.842655970214998e-05
6226,9.813884096738116e-07,1.164025138423323e-06,1.1176567290444713e-06
102,1.8949859855897788e-06,3.7240709770483767e-06,2.526570790838219e-06
5384,0.0,0.0,0.0
557,7.573218131922413e-05,8.146725378583962e-05,9.78056643748641e-05
1616,0.0,0.0,0.0
5836,0.00012204831095816783,0.00011857507778355344,0.00011361341436119728
3736,0.0,0.0,0.0
7064,1.5750141833218065e-06,1.031897362639749e-06,4.158430245710091e-06
4782,0.00018833339966002637,0.00018416190331939627,0.00020062517869972257
5829,0.00011437125500893455,0.00010923105123113417,0.0002572970636713672
5722,4.904811251802259e-05,3.5344582393692096e-05,6.750714237249222e-05
5117,0.0005482631892271726,0.0015538676189425786,0.0012248938399318727
3875,1.2787594817132215e-05,1.3112786225994285e-05,5.2666703040179784e-05
