node,degree_centrality,betweenness_centrality,pagerank,degree_raw,louvain_community,participation_coefficient,z_within_degree,role
222,0.0002807017543859649,8.05417921486207e-07,4.205461452576114e-05,2,15,0.5,-0.6360721892977823,Khac (Peripheral)
4817,0.0008421052631578947,0.000457369517662488,0.00011702661446602632,6,8,0.7777777777777778,-0.4468005740821422,Streamer Cau noi (Bridge)
4055,0.00042105263157894734,2.9593971444803035e-06,5.58049187242723e-05,3,16,0.0,-0.05391366080023693,Khac (Peripheral)
3026,0.002105263157894737,0.000530971788260402,0.00019730430762802305,15,9,0.5866666666666667,0.3849191832076725,Khac (Peripheral)
3968,0.001263157894736842,0.00031086276829803903,0.00014224709903332806,9,4,0.0,0.08588389132113426,Khac (Peripheral)
3412,0.002105263157894737,0.00010747663538632915,0.00018281769549069113,15,3,0.24,1.4885711954296685,Khac (Peripheral)
3446,0.00014035087719298245,0.0,3.263458656038808e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
2693,0.0007017543859649122,0.00013489826726566549,7.957385890385549e-05,5,0,0.7999999999999999,-0.5433669491892589,Streamer Cau noi (Bridge)
4473,0.00014035087719298245,0.0,3.3110271296391256e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
579,0.0036491228070175434,0.0005909409145360037,0.00029762099857034014,26,6,0.5325443786982249,0.7724398263880856,Khac (Peripheral)
225,0.00014035087719298245,0.0,3.143223030959307e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
3409,0.0008421052631578947,6.105232190270407e-05,8.917980146969581e-05,6,14,0.7777777777777778,-0.5111872250074323,Streamer Cau noi (Bridge)
4190,0.0016842105263157893,0.00026703944025797266,0.00017313523548948229,12,5,0.5138888888888888,-0.08446315745912726,Khac (Peripheral)
437,0.00014035087719298245,0.0,5.442421183041941e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
6479,0.0009824561403508772,1.7935215361977224e-05,9.698621438684559e-05,7,3,0.44897959183673464,0.12366591469723404,Khac (Peripheral)
1846,0.007298245614035087,0.001701709530047194,0.0005837978373927591,52,3,0.6227810650887574,3.7065422766198743,Khac (Peripheral)
6989,0.001543859649122807,0.00021801252346074397,0.00013337142038291033,11,1,0.2975206611570247,0.210916421139145,Khac (Peripheral)
6086,0.00042105263157894734,3.477036773155891e-05,5.89776607208333e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
1900,0.0016842105263157893,3.0794110297337294e-05,0.00015676664805978446,12,4,0.1527777777777779,0.21997357970638903,Khac (Peripheral)
5884,0.0005614035087719298,6.634132723127836e-06,6.786844238645536e-05,4,14,0.5,-0.3825895435149627,Khac (Peripheral)
6296,0.001263157894736842,0.00017073150637675287,0.00014426774855993163,9,16,0.6172839506172839,0.12451160026243978,Khac (Peripheral)
6009,0.0009824561403508772,2.3302187730882517e-05,9.294740507928637e-05,7,1,0.5714285714285714,-0.36732359257760294,Khac (Peripheral)
956,0.0002807017543859649,1.9454002717646665e-07,4.589171617807522e-05,2,13,0.5,-0.7589626047638253,Khac (Peripheral)
234,0.00042105263157894734,5.9331988221849805e-06,5.644140867027683e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
4904,0.0002807017543859649,1.3848216879294756e-05,5.539573179224901e-05,2,16,0.5,-0.23233892186291363,Khac (Peripheral)
5703,0.00014035087719298245,0.0,5.546095405887055e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
6830,0.0005614035087719298,1.3324404647282058e-05,6.54086880470799e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
6710,0.0002807017543859649,1.3095783622926617e-06,4.6765367914428405e-05,2,3,0.0,-0.3881735655774289,Khac (Peripheral)
2149,0.00042105263157894734,7.848508536637036e-06,5.994359967385023e-05,3,1,0.4444444444444444,-0.5986195980643021,Khac (Peripheral)
4564,0.00014035087719298245,0.0,5.9292038056074596e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
5991,0.001263157894736842,0.00022795220861732596,0.00018098772893210022,9,2,0.6172839506172839,0.675207058183154,Khac (Peripheral)
2018,0.00042105263157894734,5.648434873788083e-05,5.9552595141889114e-05,3,9,0.0,-0.09760367786544846,Khac (Peripheral)
1875,0.0002807017543859649,9.989568564591121e-06,4.393396474286119e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
6460,0.00042105263157894734,1.5339002242075856e-05,5.4597254358202e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
6785,0.0005614035087719298,0.0,7.10000727420493e-05,4,13,0.0,0.27598640173230005,Khac (Peripheral)
2491,0.0002807017543859649,9.555950474899352e-07,4.378912085018619e-05,2,9,0.0,-0.1780241547109686,Khac (Peripheral)
6966,0.00014035087719298245,0.0,4.2735627517984674e-05,1,8,0.0,-0.7985918306870473,Khac (Peripheral)
487,0.002105263157894737,0.0003407762163343329,0.00020000688231143872,15,8,0.8,0.25678193912766795,Streamer Cau noi (Bridge)
3021,0.0018245614035087717,0.0007346127491380746,0.00016785209076611765,13,14,0.7455621301775148,-0.12539418053002366,Streamer Cau noi (Bridge)
6350,0.00014035087719298245,0.0,3.254037598395744e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
4337,0.004771929824561403,0.00076107690290683,0.0003748900595956847,34,1,0.5346020761245674,1.59869245405934,Khac (Peripheral)
4429,0.0005614035087719298,0.0004222830110427274,0.00011628109256680137,4,7,0.375,0.5883484054145521,Khac (Peripheral)
4819,0.0032280701754385964,0.00038860678063365174,0.00026024099992400944,23,5,0.49527410207939515,0.5117473657817714,Khac (Peripheral)
6635,0.0008421052631578947,0.00048386045253194705,0.0001664669708561316,6,9,0.5,-0.0171832010199283,Khac (Peripheral)
6270,0.004350877192982456,0.0004069508148012738,0.00035698375302629893,31,5,0.5889698231009366,0.5862736811868836,Khac (Peripheral)
2266,0.0002807017543859649,2.803635558006949e-06,4.56875422989326e-05,2,16,0.5,-0.23233892186291363,Khac (Peripheral)
1898,0.00042105263157894734,0.0,6.220753690853702e-05,3,16,0.0,-0.05391366080023693,Khac (Peripheral)
5500,0.0019649122807017545,0.00027885127051769916,0.00016581714922052137,14,4,0.2551020408163266,0.2870184238990164,Khac (Peripheral)
2383,0.00042105263157894734,1.13115384070108e-05,5.642059039264766e-05,3,9,0.6666666666666667,-0.2584446315564888,Streamer Cau noi (Bridge)
6263,0.0009824561403508772,9.923124280946661e-05,0.00010815862518315366,7,6,0.40816326530612246,-0.29170288937188404,Khac (Peripheral)
2752,0.00014035087719298245,0.0,3.585455697573036e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
4767,0.001263157894736842,8.162619938951654e-05,0.00012671885752519273,9,5,0.5925925925925926,-0.3080421036744642,Khac (Peripheral)
5242,0.0014035087719298245,2.624689245640528e-05,0.00013634317098462466,10,14,0.31999999999999984,0.3889965454398545,Khac (Peripheral)
1799,0.00042105263157894734,2.7227926785868554e-05,5.284493961245139e-05,3,14,0.4444444444444444,-0.3825895435149627,Khac (Peripheral)
5965,0.0011228070175438596,0.0003305456294145362,0.0001485084961773294,8,10,0.53125,0.42588628212452595,Khac (Peripheral)
1325,0.00042105263157894734,0.0001481040478243702,5.9933606116265804e-05,3,1,0.4444444444444444,-0.5986195980643021,Khac (Peripheral)
2700,0.0019649122807017545,8.374161400647896e-05,0.00019207383824763785,14,4,0.2551020408163266,0.2870184238990164,Khac (Peripheral)
2144,0.00014035087719298245,0.0,3.2385891955629855e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
48,0.0014035087719298245,3.3862090516886116e-05,0.00013904348077659564,10,1,0.76,-0.36732359257760294,Streamer Cau noi (Bridge)
4616,0.0002807017543859649,5.734253580346875e-06,4.5642388293120355e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
6467,0.0054736842105263155,0.0012844218604393955,0.0004685317420354596,39,0,0.8428665351742275,2.0334903625396623,Streamer Cau noi (Bridge)
787,0.0005614035087719298,0.00020450452655641836,7.736500719049028e-05,4,1,0.375,-0.4829715953209526,Khac (Peripheral)
2740,0.027087719298245612,0.015235477359417765,0.002348283179970616,193,9,0.7009584149910064,7.381500668767926,Khac (Peripheral)
5876,0.0007017543859649122,6.0645926409259695e-05,7.897167367939395e-05,5,14,0.72,-0.3825895435149627,Streamer Cau noi (Bridge)
5355,0.001543859649122807,0.00025928433171199986,0.0001434262474072128,11,9,0.628099173553719,0.14365775267111203,Streamer Cau noi (Bridge)
6783,0.0019649122807017545,0.00029980030417587245,0.0001832310476909315,14,5,0.7142857142857143,-0.2335157882693519,Streamer Cau noi (Bridge)
5966,0.00042105263157894734,1.018728742849356e-05,5.712763220598981e-05,3,9,0.6666666666666667,-0.2584446315564888,Streamer Cau noi (Bridge)
6730,0.005333333333333333,0.001731769298433849,0.00039728746251181706,38,1,0.5650969529085872,1.8299884595460392,Khac (Peripheral)
538,0.0007017543859649122,1.1529096747881402e-05,0.00010092837612768876,5,15,0.31999999999999984,0.27538184195480453,Khac (Peripheral)
2519,0.00042105263157894734,9.928283315152121e-06,6.469420916694448e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
4747,0.0008421052631578947,3.384425710367511e-05,8.798732250256771e-05,6,6,0.6666666666666667,-0.2207600416545527,Streamer Cau noi (Bridge)
4895,0.008,0.00195853699927084,0.0006122070437837847,57,5,0.3410280086180364,2.747536827935141,Khac (Peripheral)
6863,0.0016842105263157893,4.920845269455959e-05,0.0001529264763290615,12,15,0.5138888888888888,1.4906538836249204,Khac (Peripheral)
5721,0.0032280701754385964,0.00047593980584769764,0.00029373650213836426,23,9,0.5746691871455576,0.7870215674352734,Khac (Peripheral)
3947,0.0002807017543859649,3.826245328346226e-07,4.612482417029303e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
5100,0.007017543859649122,0.002067706049645085,0.0005348225593856987,50,5,0.5175999999999998,1.8532210430737932,Khac (Peripheral)
5109,0.0007017543859649122,1.0831309567938012e-05,7.560912893201288e-05,5,9,0.7999999999999999,-0.2584446315564888,Streamer Cau noi (Bridge)
2235,0.00042105263157894734,2.3056902808194367e-05,5.6984067974876984e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
6595,0.00014035087719298245,0.0,3.4871259237532494e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
4406,0.025543859649122806,0.011598386768242671,0.002345582155090438,182,9,0.7385581451515517,6.255613992930644,Khac (Peripheral)
5472,0.001263157894736842,9.546028074336006e-05,0.00011075165124111671,9,5,0.5185185185185186,-0.2335157882693519,Khac (Peripheral)
3483,0.0002807017543859649,3.8219279720449206e-07,5.992578705341767e-05,2,2,0.0,-0.31484374061349313,Khac (Peripheral)
4695,0.007157894736842104,0.0007908154846320805,0.0005604733111441192,51,4,0.18300653594771232,2.566543126448347,Streamer Trung tam (Hub)
4520,0.0007017543859649122,2.2433375277627252e-05,7.348283709904279e-05,5,0,0.7999999999999999,-0.5433669491892589,Streamer Cau noi (Bridge)
1680,0.00042105263157894734,0.0,5.5906325280804384e-05,3,16,0.0,-0.05391366080023693,Khac (Peripheral)
2322,0.0002807017543859649,0.0,4.613450943885619e-05,2,4,0.5,-0.45047486221988475,Khac (Peripheral)
6107,0.0019649122807017545,0.00011096866969367358,0.00017179183493315587,14,5,0.6836734693877551,-0.1589894728642396,Streamer Cau noi (Bridge)
2046,0.00014035087719298245,0.0,3.2385891955629855e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
3893,0.0005614035087719298,7.430220166635254e-07,7.064752969052029e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
2188,0.00042105263157894734,7.046035044527508e-05,6.214503047754607e-05,3,15,0.4444444444444444,-0.3322541788802534,Khac (Peripheral)
1203,0.00042105263157894734,6.099850337931122e-06,5.6357562461998244e-05,3,9,0.6666666666666667,-0.2584446315564888,Streamer Cau noi (Bridge)
4439,0.010385964912280702,0.0026307517669706963,0.0007762807764436656,74,5,0.46603360116873627,3.2692210357709275,Khac (Peripheral)
1483,0.0058947368421052625,0.0014404440354575145,0.0005299690342124481,42,9,0.8514739229024944,0.46533966005319266,Streamer Cau noi (Bridge)
3466,0.0005614035087719298,2.6494339790689323e-05,6.817861621550036e-05,4,9,0.5,-0.1780241547109686,Khac (Peripheral)
2036,0.002105263157894737,0.00040645519066886043,0.00022267607297504278,15,9,0.7377777777777778,0.14365775267111203,Streamer Cau noi (Bridge)
6865,0.0007017543859649122,1.4754893546165326e-05,7.24644335841087e-05,5,9,0.72,-0.1780241547109686,Streamer Cau noi (Bridge)
4329,0.0023859649122807015,0.0006413377878203732,0.000268036868642013,17,4,0.4844290657439445,0.2870184238990164,Khac (Peripheral)
5327,0.0005614035087719298,3.6545501463309213e-06,7.555473604274326e-05,4,16,0.625,-0.14312629133157528,Streamer Cau noi (Bridge)
5103,0.0014035087719298245,0.00017158385911143946,0.00015384080025289027,10,14,0.64,0.003203500962445893,Streamer Cau noi (Bridge)
3252,0.0005614035087719298,7.598813745030243e-05,6.977567583951878e-05,4,6,0.375,-0.3626457370892153,Khac (Peripheral)
4446,0.0002807017543859649,7.5671474501909e-07,4.8030125541497e-05,2,10,0.5,-0.7862515977683556,Khac (Peripheral)
6312,0.0002807017543859649,2.586938949440829e-06,4.121709437291112e-05,2,6,0.5,-0.3626457370892153,Khac (Peripheral)
2028,0.0009824561403508772,4.04122325590658e-05,0.00010220006876983773,7,16,0.6938775510204083,-0.05391366080023693,Streamer Cau noi (Bridge)
157,0.0005614035087719298,5.120544821345504e-06,6.646880761799815e-05,4,14,0.375,-0.2539918620224932,Khac (Peripheral)
1092,0.00014035087719298245,0.0,3.3193449332733915e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
6591,0.0007017543859649122,0.00017800881010318335,0.00010046213407495694,5,6,0.56,-0.2207600416545527,Khac (Peripheral)
187,0.0016842105263157893,0.0003954007728514977,0.00017455553346962602,12,9,0.611111111111111,0.22407822951663217,Khac (Peripheral)
449,0.003508771929824561,5.4627293942181065e-05,0.0002596961336674637,25,4,0.15039999999999998,1.0245117100179175,Khac (Peripheral)
5136,0.00042105263157894734,0.00016731170022405993,0.00010556125035967711,3,6,0.0,-0.2207600416545527,Khac (Peripheral)
294,0.0014035087719298245,0.0014772516475078548,0.00016593946583976708,10,3,0.6599999999999999,0.12366591469723404,Streamer Cau noi (Bridge)
127,0.0023859649122807015,0.0005163368303252547,0.0002235918119181088,17,5,0.71280276816609,-0.08446315745912726,Streamer Cau noi (Bridge)
5656,0.0007017543859649122,0.00016823566226567067,0.00010828251598194358,5,16,0.72,-0.14312629133157528,Streamer Cau noi (Bridge)
292,0.0007017543859649122,0.00018175746226968767,0.0001141257914492875,5,16,0.56,-0.05391366080023693,Khac (Peripheral)
4525,0.00014035087719298245,0.0,3.22462713097926e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
1532,0.001263157894736842,0.00014512588078382526,0.00012102787055243598,9,6,0.6666666666666667,-0.1498171939372214,Streamer Cau noi (Bridge)
5989,0.0002807017543859649,0.0,4.6711232459783946e-05,2,6,0.0,-0.29170288937188404,Khac (Peripheral)
4075,0.0007017543859649122,3.5397320042393e-05,7.635511713520504e-05,5,6,0.72,-0.29170288937188404,Streamer Cau noi (Bridge)
3485,0.001543859649122807,0.00022333962459751777,0.00015562827102006435,11,6,0.743801652892562,-0.07887434621989009,Streamer Cau noi (Bridge)
3417,0.0002807017543859649,1.8501414349379593e-05,5.491413935579898e-05,2,14,0.0,-0.3825895435149627,Khac (Peripheral)
588,0.00014035087719298245,0.0,3.349093727425573e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
3672,0.0005614035087719298,0.0001428637363931753,9.355638842519469e-05,4,8,0.625,-0.4468005740821422,Streamer Cau noi (Bridge)
6504,0.0007017543859649122,0.00011968001338003241,8.628022704495054e-05,5,1,0.56,-0.4829715953209526,Khac (Peripheral)
3014,0.0002807017543859649,1.7099557291088685e-06,4.535149816940152e-05,2,15,0.5,-0.6360721892977823,Khac (Peripheral)
4342,0.001543859649122807,0.00011344443963922474,0.00014847338980291023,11,4,0.7933884297520661,-0.31638517383463,Streamer Cau noi (Bridge)
6343,0.001543859649122807,0.00021098368541038845,0.0001637751780939275,11,9,0.5454545454545454,0.22407822951663217,Khac (Peripheral)
5665,0.001543859649122807,0.00017589456198298362,0.00017350577899624827,11,8,0.6942148760330579,0.608573195732573,Streamer Cau noi (Bridge)
2232,0.00014035087719298245,0.0,3.2484633243274565e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
2762,0.0016842105263157893,0.0004039459140187241,0.00015065559194466253,12,6,0.7777777777777778,-0.2207600416545527,Streamer Cau noi (Bridge)
3123,0.002245614035087719,4.394907480330684e-05,0.00018475598635262722,16,4,0.0,0.555197800669526,Khac (Peripheral)
1315,0.00014035087719298245,0.0,5.622653278953676e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
6473,0.00014035087719298245,0.0,3.413837513912097e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
6199,0.0023859649122807015,0.0002239218566796389,0.00020285846115767128,17,14,0.685121107266436,0.3889965454398545,Streamer Cau noi (Bridge)
4733,0.00014035087719298245,0.0,3.349093727425573e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
5218,0.0005614035087719298,7.821865853750734e-05,7.660067836202395e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
1796,0.0002807017543859649,4.96109997434364e-07,4.093692645360039e-05,2,1,0.0,-0.5986195980643021,Khac (Peripheral)
3388,0.0011228070175438596,0.00022392077682444555,0.00011412182950628163,8,5,0.75,-0.4570947344846889,Streamer Cau noi (Bridge)
2472,0.002105263157894737,0.00024678664779400136,0.00019970162914768327,15,1,0.3377777777777776,0.5578604293691938,Khac (Peripheral)
6844,0.0002807017543859649,1.2932858587557435e-06,6.304747662095412e-05,2,15,0.5,-0.6360721892977823,Khac (Peripheral)
3596,0.002245614035087719,0.001590038060033861,0.00022024140436032426,16,15,0.6875,1.4906538836249204,Streamer Cau noi (Bridge)
4963,0.0018245614035087717,0.000403480874558637,0.00016541383322664057,13,1,0.650887573964497,-0.020379584347554196,Streamer Cau noi (Bridge)
4119,0.0009824561403508772,9.041788535312069e-05,0.00010006307937906607,7,9,0.24489795918367352,0.14365775267111203,Khac (Peripheral)
290,0.0016842105263157893,0.00028254245973759743,0.00015251670509318919,12,4,0.625,-0.11525064125674786,Streamer Cau noi (Bridge)
2751,0.0002807017543859649,0.0,4.3820428350921665e-05,2,9,0.0,-0.1780241547109686,Khac (Peripheral)
5105,0.0007017543859649122,1.3455449723674761e-05,7.739645398686861e-05,5,1,0.72,-0.5986195980643021,Streamer Cau noi (Bridge)
3994,0.0002807017543859649,5.129661981107066e-07,4.719453335750861e-05,2,3,0.5,-0.5587867256689831,Khac (Peripheral)
672,0.0026666666666666666,0.0004475663879702434,0.000254644152605153,19,14,0.703601108033241,0.3889965454398545,Streamer Cau noi (Bridge)
3088,0.001263157894736842,0.00022088414377731942,0.00012408734797656547,9,6,0.7160493827160495,-0.1498171939372214,Streamer Cau noi (Bridge)
1592,0.0005614035087719298,4.8430086387486156e-05,6.730194427390363e-05,4,9,0.625,-0.1780241547109686,Streamer Cau noi (Bridge)
